FMAP_INNB,VDPT_YR,PNU_LNM_CD,LGL_EMD_CD,LGL_EMD_NM,CHG_CFCD,CHG_CFNM,LNM,INTPR_CD,INTPR_NM,INVD_CFCD,INVD_CFNM,ITPINP_DE,RNHST_CD,RNHST_NM,MAPDMC_NO,ND_mean
"08394332","2020","4521032026106850010","45210320",죽산면,"01",유지,685-10답,"01",논,"03",드론영상,"20201218",,,"35604092",57.3378145948369
"08394342","2020","4521032026106850009","45210320",죽산면,"01",유지,685-9답,"01",논,"03",드론영상,"20201218",,,"35604092",36.989991822026
"08394354","2020","4521032026106850008","45210320",죽산면,"01",유지,685-8답,"01",논,"03",드론영상,"20201218",,,"35604092",12.8685981501704
"08394357","2020","4521032026106850007","45210320",죽산면,"01",유지,685-7답,"01",논,"03",드론영상,"20201218",,,"35604092",52.3658670186996
"08394361","2020","4521032026106850005","45210320",죽산면,"01",유지,685-5답,"01",논,"03",드론영상,"20201218",,,"35604092",53.5109225788782
"08392428","2020","4521032026106850004","45210320",죽산면,"01",유지,685-4답,"01",논,"03",드론영상,"20201218",,,"35604092",35.1141577122059
"08392296","2020","4521032026106850003","45210320",죽산면,"01",유지,685-3답,"01",논,"03",드론영상,"20201218",,,"35604082",2.10160471333398
"08392302","2020","4521032026106850002","45210320",죽산면,"01",유지,685-2답,"01",논,"03",드론영상,"20201218",,,"35604082",1.94148046666003
"08392309","2020","4521032026106850001","45210320",죽산면,"01",유지,685-1답,"01",논,"03",드론영상,"20201218",,,"35604082",2.50636934704251
"08394306","2020","4521032026106840010","45210320",죽산면,"01",유지,684-10답,"01",논,"03",드론영상,"20201218",,,"35604092",64.1679100153739
"08394317","2020","4521032026106840009","45210320",죽산면,"01",유지,684-9답,"01",논,"03",드론영상,"20201218",,,"35604092",69.3098214891222
"08394328","2020","4521032026106840008","45210320",죽산면,"01",유지,684-8답,"01",논,"03",드론영상,"20201218",,,"35604092",63.7184658050537
"08394338","2020","4521032026106840007","45210320",죽산면,"01",유지,684-7답,"01",논,"03",드론영상,"20201218",,,"35604092",31.3183526474497
"08394346","2020","4521032026106840006","45210320",죽산면,"01",유지,684-6답,"01",논,"03",드론영상,"20201218",,,"35604092",2.22417932510376
"08391313","2020","4521032026106840005","45210320",죽산면,"01",유지,684-5답,"01",논,"03",드론영상,"20201218",,,"35604092",1.49208318179762
"08391336","2020","4521032026106840003","45210320",죽산면,"01",유지,684-3답,"01",논,"03",드론영상,"20201218",,,"35604092",1.6680787733623
"08392290","2020","4521032026106840002","45210320",죽산면,"01",유지,684-2답,"01",논,"03",드론영상,"20201218",,,"35604082",18.7211255005428
"08392292","2020","4521032026106840001","45210320",죽산면,"01",유지,684-1답,"01",논,"03",드론영상,"20201218",,,"35604082",11.0952831268311
"08394301","2020","4521032026106830009","45210320",죽산면,"01",유지,683-9답,"01",논,"03",드론영상,"20201218",,,"35604092",26.6516257673502
"08394313","2020","4521032026106830008","45210320",죽산면,"01",유지,683-8답,"01",논,"03",드론영상,"20201218",,,"35604092",69.3094657460849
"08394325","2020","4521032026106830007","45210320",죽산면,"01",유지,683-7답,"01",논,"03",드론영상,"20201218",,,"35604092",73.2841823751276
"08394333","2020","4521032026106830006","45210320",죽산면,"01",유지,683-6답,"01",논,"03",드론영상,"20201218",,,"35604092",51.0416821168394
"08394350","2020","4521032026106830004","45210320",죽산면,"01",유지,683-4답,"01",논,"03",드론영상,"20201218",,,"35604092",16.240042916366
"08391335","2020","4521032026106830003","45210320",죽산면,"01",유지,683-3답,"01",논,"03",드론영상,"20201218",,,"35604092",6.68724361487797
"08392291","2020","4521032026106830001","45210320",죽산면,"01",유지,683-1답,"01",논,"03",드론영상,"20201218",,,"35604082",34.4883235648826
"08394285","2020","4521032026106820009","45210320",죽산면,"01",유지,682-9답,"01",논,"03",드론영상,"20201218","02",형상,"35604092",8.95831089434416
"08394295","2020","4521032026106820008","45210320",죽산면,"01",유지,682-8답,"01",논,"03",드론영상,"20201218",,,"35604092",13.7554385852814
"08394311","2020","4521032026106820007","45210320",죽산면,"01",유지,682-7답,"01",논,"03",드론영상,"20201218",,,"35604092",33.4266546912815
"08394320","2020","4521032026106820006","45210320",죽산면,"01",유지,682-6답,"01",논,"03",드론영상,"20201218",,,"35604092",67.6349367473436
"08394340","2020","4521032026106820005","45210320",죽산면,"01",유지,682-5답,"01",논,"03",드론영상,"20201218",,,"35604092",55.2200285580423
"08394353","2020","4521032026106820003","45210320",죽산면,"01",유지,682-3답,"01",논,"03",드론영상,"20201218",,,"35604092",1.58191216875006
"08391331","2020","4521032026106820002","45210320",죽산면,"01",유지,682-2답,"01",논,"03",드론영상,"20201218",,,"35604092",1.3860464372286
"08392289","2020","4521032026106820001","45210320",죽산면,"01",유지,682-1답,"01",논,"03",드론영상,"20201218",,,"35604082",2.08752496540546
"08394279","2020","4521032026106810007","45210320",죽산면,"01",유지,681-7답,"01",논,"03",드론영상,"20201218","02",형상,"35604092",27.5688999825054
"12682483","2020","4521032026106810006","45210320",죽산면,"01",유지,681-6답,"01",논,"03",드론영상,"20201218","02",형상,"35604092",63.7880321378293
"12682821","2020","4521032026106810005","45210320",죽산면,"01",유지,681-5답,"01",논,"03",드론영상,"20201218",,,"35604092",39.4020707266671
"08394305","2020","4521032026106810004","45210320",죽산면,"01",유지,681-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604092",5.52059990035163
"08394315","2020","4521032026106810003","45210320",죽산면,"01",유지,681-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604092",41.6128231465816
"08394335","2020","4521032026106810002","45210320",죽산면,"01",유지,681-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604092",38.8927960172296
"08391326","2020","4521032026106810001","45210320",죽산면,"01",유지,681-1답,"01",논,"03",드론영상,"20201218",,,"35604092",1.15984634160995
"08394299","2020","4521032026106800000","45210320",죽산면,"01",유지,680답,"01",논,"03",드론영상,"20201218",,,"35604092",3.52318411462762
"08392367","2020","4521032026106790000","45210320",죽산면,"01",유지,679답,"01",논,"03",드론영상,"20201218",,,"35604082",2.52774658041485
"08399103","2020","4521032026106780008","45210320",죽산면,"01",유지,678-8 답,"01",논,"03",드론영상,"20201218",,,"35604082",23.525607750966
"08377097","2020","4521032026106780008","45210320",죽산면,"02",변경,678-8 답,"04",시설,"03",드론영상,"20201218","02",형상,"35604082",4.16635266939799
"08392357","2020","4521032026106780007","45210320",죽산면,"01",유지,678-7답,"01",논,"03",드론영상,"20201218",,,"35604082",13.9742023783761
"08392378","2020","4521032026106780005","45210320",죽산면,"01",유지,678-5답,"01",논,"03",드론영상,"20201218",,,"35604082",5.87512398609007
"08392395","2020","4521032026106780002","45210320",죽산면,"01",유지,678-2답,"01",논,"03",드론영상,"20201218",,,"35604082",2.8796077299118
"08392407","2020","4521032026106780001","45210320",죽산면,"01",유지,678-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",2.70077482461929
"08399104","2020","4521032026106770011","45210320",죽산면,"01",유지,677-11 답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",1.89227590958277
"12681820","2020","4521032026106770010","45210320",죽산면,"01",유지,677-10답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",28.8292554092407
"08392361","2020","4521032026106770008","45210320",죽산면,"01",유지,677-8답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",29.0990435569844
"08392373","2020","4521032026106770007","45210320",죽산면,"01",유지,677-7답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",3.42354289249138
"13151728","2020","4521032026106770006","45210320",죽산면,"01",유지,677-6답,"01",논,"03",드론영상,"20201218","08",합필,"35604082",17.9281788620294
"08392396","2020","4521032026106770004","45210320",죽산면,"01",유지,677-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",32.0312906192697
"08371520","2020","4521032026106770003","45210320",죽산면,"01",유지,677-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",2.51322629054387
"08392406","2020","4521032026106770002","45210320",죽산면,"01",유지,677-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",1.88226401433349
"08392348","2020","4521032026106760009","45210320",죽산면,"01",유지,676-9답,"01",논,"03",드론영상,"20201218",,,"35604082",58.8271109752166
"08392359","2020","4521032026106760008","45210320",죽산면,"01",유지,676-8답,"01",논,"03",드론영상,"20201218",,,"35604082",64.954788266396
"08392368","2020","4521032026106760007","45210320",죽산면,"01",유지,676-7답,"01",논,"03",드론영상,"20201218",,,"35604082",57.6270907683806
"08392379","2020","4521032026106760006","45210320",죽산면,"01",유지,676-6답,"01",논,"03",드론영상,"20201218",,,"35604082",63.6259041256375
"08392388","2020","4521032026106760004","45210320",죽산면,"01",유지,676-4답,"01",논,"03",드론영상,"20201218",,,"35604082",61.2926165858904
"08392399","2020","4521032026106760003","45210320",죽산면,"01",유지,676-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",53.9826898002624
"08392408","2020","4521032026106760002","45210320",죽산면,"01",유지,676-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",39.6838827336088
"08392418","2020","4521032026106760001","45210320",죽산면,"01",유지,676-1답,"01",논,"03",드론영상,"20201218",,,"35604082",37.2173409141027
"08392344","2020","4521032026106750009","45210320",죽산면,"01",유지,675-9답,"01",논,"03",드론영상,"20201218",,,"35604082",57.0830978628707
"08392353","2020","4521032026106750008","45210320",죽산면,"01",유지,675-8답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",39.148910563925
"08392363","2020","4521032026106750007","45210320",죽산면,"01",유지,675-7답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",3.31647692842686
"08392374","2020","4521032026106750006","45210320",죽산면,"01",유지,675-6답,"01",논,"03",드론영상,"20201218",,,"35604082",13.6952584722768
"08392382","2020","4521032026106750005","45210320",죽산면,"01",유지,675-5답,"01",논,"03",드론영상,"20201218",,,"35604082",60.7556882121346
"08392392","2020","4521032026106750004","45210320",죽산면,"01",유지,675-4답,"01",논,"03",드론영상,"20201218",,,"35604082",46.0190566592746
"08392402","2020","4521032026106750003","45210320",죽산면,"01",유지,675-3답,"01",논,"03",드론영상,"20201218",,,"35604082",48.23548204422
"08392413","2020","4521032026106750002","45210320",죽산면,"01",유지,675-2답,"01",논,"03",드론영상,"20201218",,,"35604082",37.737685237612
"08392417","2020","4521032026106750001","45210320",죽산면,"01",유지,675-1답,"01",논,"03",드론영상,"20201218",,,"35604082",2.38033636852547
"08392336","2020","4521032026106740010","45210320",죽산면,"01",유지,674-10답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",2.91490203507093
"08392343","2020","4521032026106740009","45210320",죽산면,"01",유지,674-9답,"01",논,"03",드론영상,"20201218",,,"35604082",21.1712449709574
"08392354","2020","4521032026106740008","45210320",죽산면,"01",유지,674-8답,"01",논,"03",드론영상,"20201218",,,"35604082",57.5564225006104
"08392369","2020","4521032026106740006","45210320",죽산면,"01",유지,674-6답,"01",논,"03",드론영상,"20201218",,,"35604082",60.170968428902
"08392376","2020","4521032026106740005","45210320",죽산면,"01",유지,674-5답,"01",논,"03",드론영상,"20201218",,,"35604082",42.7211601257324
"08392389","2020","4521032026106740004","45210320",죽산면,"01",유지,674-4답,"01",논,"03",드론영상,"20201218",,,"35604082",47.7975741262021
"08392398","2020","4521032026106740003","45210320",죽산면,"01",유지,674-3답,"01",논,"03",드론영상,"20201218",,,"35604082",38.7156068451551
"08392409","2020","4521032026106740002","45210320",죽산면,"01",유지,674-2답,"01",논,"03",드론영상,"20201218",,,"35604082",31.5087122790357
"08392416","2020","4521032026106740001","45210320",죽산면,"01",유지,674-1답,"01",논,"03",드론영상,"20201218",,,"35604082",3.19313133358955
"08392331","2020","4521032026106730010","45210320",죽산면,"01",유지,673-10답,"01",논,"03",드론영상,"20201218",,,"35604082",14.3001860988901
"08392346","2020","4521032026106730009","45210320",죽산면,"01",유지,673-9답,"01",논,"03",드론영상,"20201218",,,"35604082",52.3156312306722
"08392356","2020","4521032026106730008","45210320",죽산면,"01",유지,673-8답,"01",논,"03",드론영상,"20201218",,,"35604082",57.3550508783219
"08392365","2020","4521032026106730007","45210320",죽산면,"01",유지,673-7답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",67.3735340199572
"08392377","2020","4521032026106730006","45210320",죽산면,"01",유지,673-6답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",72.9399720049919
"08392387","2020","4521032026106730005","45210320",죽산면,"01",유지,673-5답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",62.1457293763453
"08392397","2020","4521032026106730004","45210320",죽산면,"01",유지,673-4답,"01",논,"03",드론영상,"20201218",,,"35604082",33.1400826484599
"08392405","2020","4521032026106730002","45210320",죽산면,"01",유지,673-2답,"01",논,"03",드론영상,"20201218",,,"35604082",18.3787970445594
"08392415","2020","4521032026106730001","45210320",죽산면,"01",유지,673-1답,"01",논,"03",드론영상,"20201218",,,"35604082",33.6063832666563
"08392328","2020","4521032026106720010","45210320",죽산면,"01",유지,672-10답,"01",논,"03",드론영상,"20201218",,,"35604082",32.8488993148009
"08392337","2020","4521032026106720009","45210320",죽산면,"01",유지,672-9답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",20.1536141659351
"08392347","2020","4521032026106720008","45210320",죽산면,"01",유지,672-8답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",63.9423723415453
"08392358","2020","4521032026106720007","45210320",죽산면,"01",유지,672-7답,"01",논,"03",드론영상,"20201218",,,"35604082",54.4383119500202
"08392371","2020","4521032026106720005","45210320",죽산면,"01",유지,672-5답,"01",논,"03",드론영상,"20201218",,,"35604082",60.9362677184629
"08392381","2020","4521032026106720004","45210320",죽산면,"01",유지,672-4답,"01",논,"03",드론영상,"20201218",,,"35604082",62.9342467125426
"08392391","2020","4521032026106720003","45210320",죽산면,"01",유지,672-3답,"01",논,"03",드론영상,"20201218",,,"35604082",58.1677421951294
"08392401","2020","4521032026106720002","45210320",죽산면,"01",유지,672-2답,"01",논,"03",드론영상,"20201218",,,"35604082",60.4419521851973
"08392414","2020","4521032026106720001","45210320",죽산면,"01",유지,672-1답,"01",논,"03",드론영상,"20201218",,,"35604082",42.6479294300079
"08392323","2020","4521032026106710011","45210320",죽산면,"01",유지,671-11답,"01",논,"03",드론영상,"20201218",,,"35604082",60.5783304457969
"08392332","2020","4521032026106710010","45210320",죽산면,"01",유지,671-10답,"01",논,"03",드론영상,"20201218",,,"35604082",39.8957402959783
"08392341","2020","4521032026106710009","45210320",죽산면,"01",유지,671-9답,"01",논,"03",드론영상,"20201218",,,"35604082",15.1669211646785
"08392351","2020","4521032026106710008","45210320",죽산면,"01",유지,671-8답,"01",논,"03",드론영상,"20201218",,,"35604082",1.57126332498064
"08392362","2020","4521032026106710006","45210320",죽산면,"01",유지,671-6답,"01",논,"03",드론영상,"20201218",,,"35604082",1.70479990906186
"08392372","2020","4521032026106710005","45210320",죽산면,"01",유지,671-5답,"01",논,"03",드론영상,"20201218",,,"35604082",9.54031224344291
"08392383","2020","4521032026106710004","45210320",죽산면,"01",유지,671-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",52.3284262220065
"08392393","2020","4521032026106710003","45210320",죽산면,"01",유지,671-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",42.0487525860469
"08392404","2020","4521032026106710002","45210320",죽산면,"01",유지,671-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",34.2867463120708
"08392412","2020","4521032026106710001","45210320",죽산면,"01",유지,671-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",34.0208456136964
"08392324","2020","4521032026106700010","45210320",죽산면,"01",유지,670-10답,"01",논,"03",드론영상,"20201218",,,"35604082",45.9068516408893
"08392335","2020","4521032026106700009","45210320",죽산면,"01",유지,670-9답,"01",논,"03",드론영상,"20201218",,,"35604082",2.55906526078569
"08392342","2020","4521032026106700008","45210320",죽산면,"01",유지,670-8답,"01",논,"03",드론영상,"20201218",,,"35604082",1.3778403464784
"08392352","2020","4521032026106700007","45210320",죽산면,"01",유지,670-7답,"01",논,"03",드론영상,"20201218",,,"35604082",1.26518159253257
"08392364","2020","4521032026106700006","45210320",죽산면,"01",유지,670-6답,"01",논,"03",드론영상,"20201218",,,"35604082",1.19717692842289
"08392375","2020","4521032026106700005","45210320",죽산면,"01",유지,670-5답,"01",논,"03",드론영상,"20201218",,,"35604082",17.9809521644012
"08392384","2020","4521032026106700004","45210320",죽산면,"01",유지,670-4답,"01",논,"03",드론영상,"20201218",,,"35604082",28.987015030822
"08392394","2020","4521032026106700003","45210320",죽산면,"01",유지,670-3답,"01",논,"03",드론영상,"20201218",,,"35604082",2.13505077108424
"08392403","2020","4521032026106700002","45210320",죽산면,"01",유지,670-2답,"01",논,"03",드론영상,"20201218",,,"35604082",17.1783427769939
"08392411","2020","4521032026106700001","45210320",죽산면,"01",유지,670-1답,"01",논,"03",드론영상,"20201218",,,"35604082",29.1966478824615
"08392307","2020","4521032026106690011","45210320",죽산면,"01",유지,669-11답,"01",논,"03",드론영상,"20201218",,,"35604082",1.79449881447686
"08392318","2020","4521032026106690010","45210320",죽산면,"01",유지,669-10답,"01",논,"03",드론영상,"20201218",,,"35604082",1.39070577280862
"08392330","2020","4521032026106690009","45210320",죽산면,"01",유지,669-9답,"01",논,"03",드론영상,"20201218",,,"35604082",1.23124211529891
"08392339","2020","4521032026106690008","45210320",죽산면,"01",유지,669-8답,"01",논,"03",드론영상,"20201218",,,"35604082",1.37491928815842
"08392349","2020","4521032026106690007","45210320",죽산면,"01",유지,669-7답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",1.61770424183379
"08392360","2020","4521032026106690006","45210320",죽산면,"01",유지,669-6답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",1.35427251954873
"08392370","2020","4521032026106690005","45210320",죽산면,"01",유지,669-5답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",1.40548570632935
"08392380","2020","4521032026106690004","45210320",죽산면,"01",유지,669-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",17.315778820411
"08392390","2020","4521032026106690003","45210320",죽산면,"01",유지,669-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",55.9646987085757
"08392400","2020","4521032026106690002","45210320",죽산면,"01",유지,669-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",24.9379714915627
"08392410","2020","4521032026106690001","45210320",죽산면,"01",유지,669-1답,"01",논,"03",드론영상,"20201218",,,"35604082",1.85177278944424
"08456141","2020","4521032026106680007","45210320",죽산면,"01",유지,668-7답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",55.9791113159873
"08392321","2020","4521032026106680006","45210320",죽산면,"01",유지,668-6답,"01",논,"03",드론영상,"20201218",,,"35604082",27.2977451048791
"08392333","2020","4521032026106680005","45210320",죽산면,"01",유지,668-5답,"01",논,"03",드론영상,"20201218",,,"35604082",9.3312002985101
"08392345","2020","4521032026106680004","45210320",죽산면,"01",유지,668-4답,"01",논,"03",드론영상,"20201218",,,"35604082",55.7037282868435
"08392355","2020","4521032026106680003","45210320",죽산면,"01",유지,668-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",35.8722151904493
"08392366","2020","4521032026106680002","45210320",죽산면,"01",유지,668-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",1.21933606266975
"08392386","2020","4521032026106680001","45210320",죽산면,"01",유지,668-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604082",1.4117379685243
"08386182","2020","4521032026106550000","45210320",죽산면,"02",변경,655구,"02",밭,"03",드론영상,"20201218",,,"35604092",13.6753978729248
"08386184","2020","4521032026105780001","45210320",죽산면,"02",변경,578-1도,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",36.0146806769901
"08386183","2020","4521032026105780001","45210320",죽산면,"02",변경,578-1도,"02",밭,"03",드론영상,"20201218",,,"35604092",46.4728775024414
"08390937","2020","4521032026105780001","45210320",죽산면,"02",변경,578-1도,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",49.9799308776855
"08454234","2020","4521032026105770033","45210320",죽산면,"01",유지,577-33답,"01",논,"02",위성영상,"20201218","02",형상,"35604092",10.070425303086
"08393772","2020","4521032026105770030","45210320",죽산면,"01",유지,577-30답,"01",논,"02",위성영상,"20201218",,,"35604092",51.6301605388766
"08393769","2020","4521032026105770029","45210320",죽산면,"01",유지,577-29답,"01",논,"02",위성영상,"20201218",,,"35604092",50.7774674166804
"08388570","2020","4521032026105770027","45210320",죽산면,"02",변경,577-27 잡,"02",밭,"02",위성영상,"20201218","02",형상,"35604092",1.9330150783062
"08456263","2020","4521032026105770026","45210320",죽산면,"02",변경,577-26 잡,"02",밭,"02",위성영상,"20201218","02",형상,"35604092",5.53647754987081
"08393828","2020","4521032026105770024","45210320",죽산면,"01",유지,577-24답,"01",논,"02",위성영상,"20201218",,,"35604092",1.57033157916296
"12677077","2020","4521032026105770009","45210320",죽산면,"02",변경,577-9제,"01",논,"02",위성영상,"20201218",,,"35604092",1.2569505757299
"08390911","2020","4521032026105770001","45210320",죽산면,"02",변경,577-1 천,"02",밭,"02",위성영상,"20201218",,,"35604092",2.4387423992157
"08371513","2020","4521032026105750038","45210320",죽산면,"02",변경,575-38 구,"02",밭,"03",드론영상,"20201218",,,"35604082",
"08371517","2020","4521032026105750038","45210320",죽산면,"02",변경,575-38 구,"02",밭,"03",드론영상,"20201218",,,"35604082",
"08456136","2020","4521032026105750024","45210320",죽산면,"02",변경,575-24구,"02",밭,"03",드론영상,"20201218",,,"35604093",1.10625106096268
"12676688","2020","4521032026105750024","45210320",죽산면,"02",변경,575-24구,"02",밭,"03",드론영상,"20201218",,,"35604093",1.82167809539371
"08390639","2020","4521032026105750024","45210320",죽산면,"02",변경,575-24구,"02",밭,"03",드론영상,"20201218",,,"35604093",
"08393669","2020","4521032026105650007","45210320",죽산면,"02",변경,565-7대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.20318699482478
"08368887","2020","4521032026105650006","45210320",죽산면,"02",변경,565-6대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.30761921405792
"08371180","2020","4521032026105650003","45210320",죽산면,"02",변경,565-3대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",6.19161558151245
"08390905","2020","4521032026105650002","45210320",죽산면,"02",변경,565-2대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",6.98525714874268
"08371181","2020","4521032026105650001","45210320",죽산면,"02",변경,565-1대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",
"08342782","2020","4521032026105650001","45210320",죽산면,"02",변경,565-1대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",7.78625917434692
"08343205","2020","4521032026105650001","45210320",죽산면,"02",변경,565-1대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",
"08394248","2020","4521032026105470000","45210320",죽산면,"02",변경,547대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",1.44896145164967
"08394252","2020","4521032026105310003","45210320",죽산면,"02",변경,531-3대,"02",밭,"03",드론영상,"20201218",,,"35604092",2.52749526500702
"08386197","2020","4521032026105260000","45210320",죽산면,"02",변경,526대,"02",밭,"03",드론영상,"20201218",,,"35604092",2.09416946768761
"08390998","2020","4521032026104940020","45210320",죽산면,"02",변경,494-20대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",2.96612095832825
"08391000","2020","4521032026104940018","45210320",죽산면,"02",변경,494-18대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",6.38525176048279
"13151800","2020","4521032026104860000","45210320",죽산면,"02",변경,486대,"02",밭,"03",드론영상,"20201218","01",신규,"35604092",35.5494816411684
"08386199","2020","4521032026104860000","45210320",죽산면,"02",변경,486대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",1.90843725204468
"08343236","2020","4521032026104860000","45210320",죽산면,"02",변경,486대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.68511819839478
"08390991","2020","4521032026104850009","45210320",죽산면,"02",변경,485-9대,"02",밭,"03",드론영상,"20201218",,,"35604092",2.17684110005697
"08343235","2020","4521032026104850008","45210320",죽산면,"02",변경,485-8대,"04",시설,"03",드론영상,"20201218",,,"35604092",
"08390994","2020","4521032026104850007","45210320",죽산면,"02",변경,485-7대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",5.61210664113363
"08386201","2020","4521032026104850003","45210320",죽산면,"02",변경,485-3대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",2.3914837957572
"08390999","2020","4521032026104850002","45210320",죽산면,"02",변경,485-2대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.57500147819519
"08390996","2020","4521032026104850002","45210320",죽산면,"02",변경,485-2대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.06107197906044
"08386202","2020","4521032026104840000","45210320",죽산면,"02",변경,484대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.24991528193156
"08388582","2020","4521032026104830001","45210320",죽산면,"02",변경,483-1대,"02",밭,"03",드론영상,"20201218",,,"35604092",2.64127397537231
"08386200","2020","4521032026104830001","45210320",죽산면,"02",변경,483-1대,"02",밭,"03",드론영상,"20201218",,,"35604092",3.47635221273217
"08456312","2020","4521032026104800000","45210320",죽산면,"02",변경,480 대,"04",시설,"03",드론영상,"20201218",,,"35604092",62.3175392150879
"08390942","2020","4521032026104530000","45210320",죽산면,"02",변경,453대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.46439785957336
"08390944","2020","4521032026104520001","45210320",죽산면,"02",변경,452-1대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",4.8130046713671
"08390947","2020","4521032026104520001","45210320",죽산면,"02",변경,452-1대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.97300990422567
"08386192","2020","4521032026104520001","45210320",죽산면,"02",변경,452-1대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",2.96168041229248
"08390943","2020","4521032026104500001","45210320",죽산면,"02",변경,450-1대,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.23508735497793
"08456261","2020","4521032026104250009","45210320",죽산면,"01",유지,425-9 답,"01",논,"03",드론영상,"20201218",,,"35604092",2.86908662482484
"08371179","2020","4521032026104120014","45210320",죽산면,"02",변경,412-14답,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",7.75521667673989
"08393676","2020","4521032026104120006","45210320",죽산면,"02",변경,412-6답,"02",밭,"03",드론영상,"20201218","02",형상,"35604092",3.69804894924164
"08456257","2020","4521032026103920064","45210320",죽산면,"02",변경,392-64 잡,"01",논,"03",드론영상,"20201218",,,"35604092",2.22306053802885
"08390907","2020","4521032026103920053","45210320",죽산면,"02",변경,392-53 잡,"01",논,"03",드론영상,"20201218","02",형상,"35604092",7.49789236485958
"08393677","2020","4521032026103920043","45210320",죽산면,"01",유지,392-43 답,"01",논,"03",드론영상,"20201218",,,"35604092",3.26282652219137
"08393632","2020","4521032026103920038","45210320",죽산면,"01",유지,392-38 답,"01",논,"03",드론영상,"20201218",,,"35604092",2.65317943755617
"08393638","2020","4521032026103920037","45210320",죽산면,"01",유지,392-37 답,"01",논,"03",드론영상,"20201218",,,"35604092",2.90111335442991
"08393645","2020","4521032026103920036","45210320",죽산면,"01",유지,392-36 답,"01",논,"03",드론영상,"20201218",,,"35604092",2.37165925697404
"08393655","2020","4521032026103920035","45210320",죽산면,"01",유지,392-35 답,"01",논,"03",드론영상,"20201218",,,"35604092",2.42975457148118
"08393631","2020","4521032026103920032","45210320",죽산면,"02",변경,392-32 잡,"01",논,"03",드론영상,"20201218",,,"35604092",4.99994812561915
"08393644","2020","4521032026103920028","45210320",죽산면,"02",변경,392-28잡,"01",논,"03",드론영상,"20201218","02",형상,"35604092",4.00240121568952
